URL,Detail,Linked From,Detected
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cncrtjlf3cnqh0j4a558r7j2t3&size=20&PHPSESSID=cncrtjlf3cnqh0j4a558r7j2t3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=28,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=London&PHPSESSID=bitv9022qd2lghe58m5cs0lg75&size=20&PHPSESSID=bitv9022qd2lghe58m5cs0lg75,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2392?from=HTML+OR+CSS&PHPSESSID=hdcjjt6jmsb1afp9q25k22r4v1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?q=cc:erichkstnermuseum&src=more-from-company,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?tab=internship&q=soziologie*&PHPSESSID=ld2q6kclbupqtf5mpt3b8jgcn1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2422?from=journalis*+OR+redaktion+OR+presse&PHPSESSID=a19q65qiu7v17rr0aob6nac396,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1090?from=cc%3Aavancisgmbhcokg&PHPSESSID=9hc2r9bmtbtsgsfh8esg3e7km3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=5&tab=-internship&q=informatik+OR+software+OR+hardware&PHPSESSID=qusfqfagm665r5i7b7i158c1i5&PHPSESSID=qusfqfagm665r5i7b7i158c1i5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/407?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cncrtjlf3cnqh0j4a558r7j2t3&PHPSESSID=cncrtjlf3cnqh0j4a558r7j2t3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=all&q=steuerberat*+OR+tax&PHPSESSID=bpo9rn6ut5836fbmhu5nq3b8g7&size=20&PHPSESSID=bpo9rn6ut5836fbmhu5nq3b8g7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=5&tab=all&q=HTML+OR+CSS&PHPSESSID=ejb3ubhgf2mc4lnuuimrnsmbm7&PHPSESSID=ejb3ubhgf2mc4lnuuimrnsmbm7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1912?from=informatik+-praktik*&PHPSESSID=22ndrd9u7ocfj5loobs601j352,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2218?src=widget,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/455?from=Hamburg,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/226?PHPSESSID=p0ui8ssg5ndak4c6j6f0253lk6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341&size=50&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1822?from=leipzig*&PHPSESSID=dmccrertsc87s48ftm192pjfu6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?q=cc:rudolfwhrlag,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/feed/index?q=cc%3Aheidelbergpostpressdeutschlandgmbh&tab=-internship&PHPSESSID=2aujg3sitb3poe3s7o5734t847,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1754?from=accounting+OR+audit+OR+controlling+OR+finance+OR+finanz*+OR+rechnungswesen+OR+risikomanagement+OR+steuerberat*+OR+tax+OR+unternehmensrechnung+OR+wirtschaftspr%C3%BCfung&PHPSESSID=qgeoqr1tt2s332u8qap0f2bda1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=-internship&q=cc%3Aunitedcommunicationsgmbh&PHPSESSID=bfrqojtnb76llliaem8rncnqb6&size=10&PHPSESSID=bfrqojtnb76llliaem8rncnqb6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2207?from=cc%3Abuwunternehmensgruppe&PHPSESSID=8s7eemstkaer7kk3553ohcgcn0,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341&size=20&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=cc%3Astrandschicht&size=20,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/205?PHPSESSID=2oud3l97fdmfrvt6msb9o96vf6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&f=-internship&q=cc%3Auniversittleipzig&PHPSESSID=hulkp5ueo2a5c7emcu4v1r2nf2&size=20,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1158?from=marketing,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341&size=10&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2&size=50&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2280?from=London*&PHPSESSID=bitv9022qd2lghe58m5cs0lg75,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2131?from=deutschlandweit*&PHPSESSID=npt5r1oenf8muoddf1l19ei911,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=internship&q=public*+relation*&PHPSESSID=al852059tv839otec63tgck0p1&PHPSESSID=al852059tv839otec63tgck0p1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=mathematik&PHPSESSID=bakf17duaovpjtpg17ka2ppjp6&size=50&PHPSESSID=bakf17duaovpjtpg17ka2ppjp6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=internship&q=cc%3Aklickkomplizen&PHPSESSID=bu86imm1g2e0sqpa1sd1pco9t3&PHPSESSID=bu86imm1g2e0sqpa1sd1pco9t3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2&size=20&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2002?PHPSESSID=ef4ugceilmvlntomlufut4eg45,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1807?PHPSESSID=i7rrfn1prnsnn7ckcrooackec2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=London&PHPSESSID=bitv9022qd2lghe58m5cs0lg75&size=50&PHPSESSID=bitv9022qd2lghe58m5cs0lg75,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?tab=all&q=Erfurt*&PHPSESSID=g909a6jhsq4am2ga3qo3enpo51,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=internship&q=cc%3Atwenga&PHPSESSID=0c9o1k1ge010hvui5dt39612n1&PHPSESSID=0c9o1k1ge010hvui5dt39612n1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=2&PHPSESSID=770b4i23irq24ai6aj8ju2ln31&PHPSESSID=770b4i23irq24ai6aj8ju2ln31,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2252?from=cc%3Alinguaworldgmbh&PHPSESSID=egumfu4rt6mii3sh4t4nmno9o0,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2&size=10&PHPSESSID=5s5h3lhb8abd91dmqqtpaamfj2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/994,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5im694fmc34n7010b2br59fqd7&size=50&PHPSESSID=5im694fmc34n7010b2br59fqd7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5im694fmc34n7010b2br59fqd7&size=10&PHPSESSID=5im694fmc34n7010b2br59fqd7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/938?from=sport,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/216?PHPSESSID=ob9kghlebtqmh9kr2o0c6b7vk3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&tab=all&q=Berlin*&PHPSESSID=eapi7vk6c7lc1rsh79tuf1d556&size=20&PHPSESSID=eapi7vk6c7lc1rsh79tuf1d556,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2103?from=marketing*&PHPSESSID=l7i5f25ece5tb4to2mgjqejtd1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=6&PHPSESSID=9tiq6socmto5imrka616as32d4&PHPSESSID=9tiq6socmto5imrka616as32d4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1943?from=nebenjob*+OR+honorar*+OR+freelanc*&PHPSESSID=jg1hhefkm3ntinb3fi1vn9mpp1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/2208?from=cc%3Abahlsengmbhcokg&PHPSESSID=kv1r82stbciidsq7455pmjulm3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5im694fmc34n7010b2br59fqd7&size=20&PHPSESSID=5im694fmc34n7010b2br59fqd7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1889?from=bachelorarbeit+OR+masterarbeit+OR+diplomarbeit+OR+abschlussarbeit&PHPSESSID=bakf17duaovpjtpg17ka2ppjp6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1770?from=berlin*&PHPSESSID=aeal1eklde4967tbtkfm5vnme1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?q=cc:taylorwessing,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=5im694fmc34n7010b2br59fqd7&PHPSESSID=5im694fmc34n7010b2br59fqd7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1918?from=english+OR+englisch&PHPSESSID=cj9kvuv0vcau4jb9lihqrt8341,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/631?from=berlin,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?src=topbox&f=-internship&q=W%C3%BCrzburg&PHPSESSID=bieidqut3dcll56rfqm0qlo4l6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5&size=50&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1912?from=french+OR+spanish+OR+chinese+OR+franz%C3%B6sisch+OR+spanisch+OR+russisch+OR+chinesisch&PHPSESSID=4sg052ntb1jrj02unj71kampg6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1216?from=english+OR+englisch&PHPSESSID=8uvn39sqfsps5utsegn112hh20,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1822?from=Leipzi*&PHPSESSID=bitv9022qd2lghe58m5cs0lg75,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5&size=20&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/589?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5&size=10&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1158?from=cc%3Aamiandoag,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1682?from=praktik*+OR+werkstudent+OR+volontariat+OR+shk&PHPSESSID=ejb3ubhgf2mc4lnuuimrnsmbm7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/692?from=Gera,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/376?from=berlin,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1770?from=cc%3Asoundcloud&PHPSESSID=5qgs38i9cc6o8vf3dvvaljr542,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?q=cc:netsportique&src=more-from-company,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=sport&PHPSESSID=ufe63b67q6qjgkhd6fqpkrqap4&size=10&PHPSESSID=ufe63b67q6qjgkhd6fqpkrqap4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=19f2bk710mf91i8emiss8kpa36&size=50&PHPSESSID=19f2bk710mf91i8emiss8kpa36,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1633?from=praktik*+OR+werkstudent+OR+volontariat+OR+shk&PHPSESSID=4aqhb9t23cvcsmofrojj63v761,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1770?PHPSESSID=m070u7c5e7ioi1sr04ljdkho02,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/664?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?f=internship&q=cc%3Amyonidmediagmbh&PHPSESSID=ajev6opgh4ca3f4emmbtjfndf4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/455?from=praktik,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1544?from=Leipzig*&PHPSESSID=bitv9022qd2lghe58m5cs0lg75,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=trainee&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5&PHPSESSID=3innv60cdgjnr3dk0t64ohk1h5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=hdh38j9m36ghsb9hosbqu31p50&size=10&PHPSESSID=hdh38j9m36ghsb9hosbqu31p50,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/473?from=informatik+-praktik*,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1155?from=kultur&PHPSESSID=ejb3ubhgf2mc4lnuuimrnsmbm7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/517?from=sport,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1633?from=cc%3Ahartmanngmbh&PHPSESSID=55t80bekcu171a1ke147oeuq34,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1546?from=Berlin*&PHPSESSID=eapi7vk6c7lc1rsh79tuf1d556,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=sport&PHPSESSID=t8uhmloqbvdpalckluie9nueu0&size=10&PHPSESSID=t8uhmloqbvdpalckluie9nueu0,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/724?from=cc%3Alotumgmbh,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/339?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/443?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1364?from=cc%3Aphilippsuniversittmarburg&PHPSESSID=lap1e5vecfacplo94fn220re74,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1296?from=Microsoft+OR+Excel+OR+Access+OR+Word+OR+Powerpoint+OR+MSOffice&PHPSESSID=ejb3ubhgf2mc4lnuuimrnsmbm7,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1546?from=english+OR+englisch&PHPSESSID=smnt37ahjlle4nh6fqo8oi5rn3,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1544?from=journalis*+OR+redaktion+OR+presse&PHPSESSID=4aqhb9t23cvcsmofrojj63v761,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/692?from=marketing,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&f=-internship&q=Dortmund&PHPSESSID=bieidqut3dcll56rfqm0qlo4l6&PHPSESSID=bieidqut3dcll56rfqm0qlo4l6,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/534?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=hdh38j9m36ghsb9hosbqu31p50&PHPSESSID=hdh38j9m36ghsb9hosbqu31p50,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/894?PHPSESSID=19f2bk710mf91i8emiss8kpa36,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1392?from=Android+OR+iOS+OR+iPhone+OR+ObjectiveC+OR+ObjC+OR+iPad+OR+mobile+OR+apps&PHPSESSID=0m2ankvmrd57tnpc41344jbi27,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?q=cc:rambllmanagementconsultinggmbh,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1392?from=leipzig*&PHPSESSID=1pad7gi4dl3v0irck72te2g757,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/551?from=Leipzi,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1296?from=cc%3Asaltsolutionsgmbh&PHPSESSID=dlj2irfteo1djanojhqp1rdug5,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/804?from=praktik,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=ci2tramvf2b916d1v5j4a8c030&size=50&PHPSESSID=ci2tramvf2b916d1v5j4a8c030,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1376?from=marketing*&PHPSESSID=2anpp3ei7acohh9me6jqvpvlm4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1030?from=informatik+OR+software+OR+hardware,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=ci2tramvf2b916d1v5j4a8c030&size=10&PHPSESSID=ci2tramvf2b916d1v5j4a8c030,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1329?from=%C3%BCbersetz*+OR+translate+OR+translation&PHPSESSID=dk9do3gpuseqj1jg4qp6qc9ho2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1155?from=M%C3%BCnchen,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/994?from=berlin,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=ci2tramvf2b916d1v5j4a8c030&size=20&PHPSESSID=ci2tramvf2b916d1v5j4a8c030,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/1090?from=Torgau,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/109?PHPSESSID=9tiq6socmto5imrka616as32d4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/435?from=praktik,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/140?PHPSESSID=9tiq6socmto5imrka616as32d4,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/846?from=L-5447+Schwebsange,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/421?from=praktik,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/951?from=software+OR+informatik&PHPSESSID=u997jh1vluhdkqs6q2hd5uuta1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/159?PHPSESSID=rmitsimnr13tfm4m2pvqq4m2d1,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/846?from=Rehau,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/167?PHPSESSID=evn9ulu2i0prvc1v2951gpok16,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/517?from=Frankfurt,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/631?from=Berlin,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/339?from=informatik+-praktik*,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/339?from=Leipzig,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=ci2tramvf2b916d1v5j4a8c030&PHPSESSID=ci2tramvf2b916d1v5j4a8c030,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=a6fbqvll1od3pkbs65due94pm2&size=50&PHPSESSID=a6fbqvll1od3pkbs65due94pm2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/376?from=Berlin,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/index?page=1&q=psycholo*&PHPSESSID=a6fbqvll1od3pkbs65due94pm2&size=10&PHPSESSID=a6fbqvll1od3pkbs65due94pm2,URL restricted by robots.txt,unavailable,10/9/11
http://wwwdup.uni-leipzig.de/jobportal/job/442?from=marketing,URL restricted by robots.txt,unavailable,10/9/11
